app_name,score,review_text,label,clean_review,text_len
toss,1,인증했는데 또 인증하래 몇번째냐?왜?정보팔아먹으려고?해도해도 너무하네 벌레만도못한것아,2,인증했는데 또 인증하래 몇번째냐?왜?정보팔아먹으려고?해도해도 너무하네 벌레만도못한것아,47
kakaopay,1,업뎃후 오픈되지않음.ㅠㅠ,2,업뎃후 오픈되지않음.ㅠㅠ,13
kakaopay,5,이번에 업뎃 이후에 증권 보유도 하고있지도 않은 종목에 판매버튼이 있어서 완전 이상함 빠른수정 부탁,2,이번에 업뎃 이후에 증권 보유도 하고있지도 않은 종목에 판매버튼이 있어서 완전 이상함 빠른수정 부탁,55
kbbank,5,최고입니다,0,최고입니다,5
toss,1,채팅상담사 연결 대기하려면 이화면어서 24분을 대기하라는데 이게맞나요? 나가서 대기하게 해줘야죠 장난하는건가요?,2,채팅상담사 연결 대기하려면 이화면어서 24분을 대기하라는데 이게맞나요? 나가서 대기하게 해줘야죠 장난하는건가요?,62
toss,1,알림이 너무많아 고유가지원금만해도 안본다고 꺼도 하루는커녕 한시간만 지나도 대문짝만하게 뜨고 이외 팝업도 뜨는데 개그지같은건 꼭 1초미만의 딜레이가 있어서 자산누르려다 그지같은 광고팝업을 누른다는거임 화면분할을좀 해라,2,알림이 너무많아 고유가지원금만해도 안본다고 꺼도 하루는커녕 한시간만 지나도 대문짝만하게 뜨고 이외 팝업도 뜨는데 개그지같은건 꼭 1초미만의 딜레이가 있어서 자산누르려다 그지같은 광고팝업을 누른다는거임 화면분할을좀 해라,121
kbbank,5,사용하기 너무 편리하요,0,사용하기 너무 편리하요,12
toss,1,"아니, 갑자기 주식거래중에 본인 인증하라는 것은 어떠한 경우일까요? 어딘가",2,"아니, 갑자기 주식거래중에 본인 인증하라는 것은 어떠한 경우일까요? 어딘가",41
kbbank,5,편리한가입,0,편리한가입,5
toss,1,"여러분들의 댓글요정 혜해 입니다. 오래전 토스 간편결제에서 시작한 토스뱅크를 오랜만에 다시 가입하여 보니, 바로 뒤로가기를 연타할 만큼 사용후기는 매우 실망 스러웠읍니다. 너무 불필요한 광고 및 문어발식 메뉴들. 별점 1개. (왜 이리 복잡하게 된건지) 다시 사용하고 싶다는 생각을 말끔하게 접게 되었어요. 옛날 토스는 미니멀하고 간편하고 애플리케이션이 가벼웠는데. 이제는 초심을 잃어버린 돈에 눈이 멀어버린 마치 광고 대행사 같은 그런 기업 같아서 실망을 안고 떠나갑니다.",2,"여러분들의 댓글요정 혜해 입니다. 오래전 토스 간편결제에서 시작한 토스뱅크를 오랜만에 다시 가입하여 보니, 바로 뒤로가기를 연타할 만큼 사용후기는 매우 실망 스러웠읍니다. 너무 불필요한 광고 및 문어발식 메뉴들. 별점 1개. 왜 이리 복잡하게 된건지 다시 사용하고 싶다는 생각을 말끔하게 접게 되었어요. 옛날 토스는 미니멀하고 간편하고 애플리케이션이 가벼웠는데. 이제는 초심을 잃어버린 돈에 눈이 멀어버린 마치 광고 대행사 같은 그런 기업 같아서 실망을 안고 떠나갑니다.",263
kbbank,5,이용이 편리해요,0,이용이 편리해요,8
toss,3,"버그. 걸음 알림을 허용했으나, 돌아와보면 다시 꺼져있고 계속 무한으로 물어봄",2,"버그. 걸음 알림을 허용했으나, 돌아와보면 다시 꺼져있고 계속 무한으로 물어봄",43
toss,1,토스에 함께토스켜기 누르면 화면이 자꾸 반짝거려요 그러다 안뜰때도있고요 업데이트 해야하나요 ?,1,토스에 함께토스켜기 누르면 화면이 자꾸 반짝거려요 그러다 안뜰때도있고요 업데이트 해야하나요 ?,52
kbbank,5,적금 가입위해 처음 인증서 내려 받으려니 조금 두려웠는데 생각보다 쉽게 잘 가압할 수 있었어요.,0,적금 가입위해 처음 인증서 내려 받으려니 조금 두려웠는데 생각보다 쉽게 잘 가압할 수 있었어요.,53
kbbank,5,캐나다에서 1달전 갱신시 한국전화로 안전코드 받으라해 포기했는데 이번엔 그런 절차가 없어져 갱신했어요! 대단히 감사합니다~!!!,0,캐나다에서 1달전 갱신시 한국전화로 안전코드 받으라해 포기했는데 이번엔 그런 절차가 없어져 갱신했어요! 대단히 감사합니다~!!,70
kakaopay,1,야간에 알람좀 그만.보내요 잠을못자요,2,야간에 알람좀 그만.보내요 잠을못자요,20
toss,1,"광고, 앱 내 팝업, 페이스페이 강요 등으로 가득하다. 민원사항을 적어주시면 답변은 모두 AI 답변입니다. 무슨 말을 하는지 모르겠어요. 고객 서비스에 문의하세요. 하하. 다른 앱을 찾아봐야겠네요.",2,"광고, 앱 내 팝업, 페이스페이 강요 등으로 가득하다. 민원사항을 적어주시면 답변은 모두 AI 답변입니다. 무슨 말을 하는지 모르겠어요. 고객 서비스에 문의하세요. 하하. 다른 앱을 찾아봐야겠네요.",110
kbbank,5,good enough,0,good enough,11
kakaopay,1,앱을 열리지 않아서 삭제하고 다시 열어요 왜 페이가 열리지 않죠,2,앱을 열리지 않아서 삭제하고 다시 열어요 왜 페이가 열리지 않죠,35
toss,1,한도초과라서 결제는 안 됐는데 왜 포인트는 나가는거죠...?,1,한도초과라서 결제는 안 됐는데 왜 포인트는 나가는거죠..?,32
toss,1,"와, 정말 말도 안 돼요. 일종의 모바일 티머니라고 하는데 3만원을 충전했는데 인식이 안됩니다. 무슨 일이야? ㅎㅎ 고객센터에 문의를 넣어도 전화가 많이 오네요. 토스는 고객을 개처럼 대하나요? 토스를 2년째 사용하고 있는데 다른 앱으로 전환하려고 합니다.",2,"와, 정말 말도 안 돼요. 일종의 모바일 티머니라고 하는데 3만원을 충전했는데 인식이 안됩니다. 무슨 일이야? ㅎㅎ 고객센터에 문의를 넣어도 전화가 많이 오네요. 토스는 고객을 개처럼 대하나요? 토스를 2년째 사용하고 있는데 다른 앱으로 전환하려고 합니다.",143
kbbank,1,별 하나도 아깝지 않습니다. 인증하려고 하면 쫓겨납니다. 인증은 몇 번이나 해야 하나요?? 한시간만 인증하고 나가면 됩니다.,2,별 하나도 아깝지 않습니다. 인증하려고 하면 쫓겨납니다. 인증은 몇 번이나 해야 하나요?? 한시간만 인증하고 나가면 됩니다.,69
kbbank,5,사용이 쉽고 간편해요,0,사용이 쉽고 간편해요,11
kakaopay,2,네이버페이쓰다 넘어왔는데 너무느림 3g쓰지만 차이가많이남 계산할때마다 당황스럽고 짜증남,2,네이버페이쓰다 넘어왔는데 너무느림 3g쓰지만 차이가많이남 계산할때마다 당황스럽고 짜증남,48
kbbank,5,굳굳,0,굳굳,2
toss,1,업데이트가 작동하지 않나요? 계속 실패하다,1,업데이트가 작동하지 않나요? 계속 실패하다,23
kakaopay,2,업데이트하고 카카오 증권을 쓰는 것이 불편합니다. 주식을 1주일 구입하려고 입력하면 원래 평가가 나왔는데 지금은 구매 후 예상이 퍼센트로 떠오르고 있습니다. 평단가도 중요하지만 금액이 바로 보이지 않기 때문에 구입하는 것은 매우 불편합니다.,2,업데이트하고 카카오 증권을 쓰는 것이 불편합니다. 주식을 1주일 구입하려고 입력하면 원래 평가가 나왔는데 지금은 구매 후 예상이 퍼센트로 떠오르고 있습니다. 평단가도 중요하지만 금액이 바로 보이지 않기 때문에 구입하는 것은 매우 불편합니다.,134
toss,1,범죄자 및 사기꾼 새끼들 애용 은행. 사기꾼 놈들 상대로 장사하는 기업,2,범죄자 및 사기꾼 새끼들 애용 은행. 사기꾼 놈들 상대로 장사하는 기업,39
kakaopay,1,교통카드 꼭 결정적일 때 안돼서 앱 열어줘야 함. 그러다가 전철 놓치고 버스 하차태그 못하면 개쌍욕나옴,2,교통카드 꼭 결정적일 때 안돼서 앱 열어줘야 함. 그러다가 전철 놓치고 버스 하차태그 못하면 개쌍욕나옴,57
kakaopay,1,별 드르븐 어플 다보겠네 탈퇴도 내맘대로 못하게하네,2,별 드르븐 어플 다보겠네 탈퇴도 내맘대로 못하게하네,28
kakaopay,3,좋아여,0,좋아여,3
kakaopay,1,"페이 카드 분실로 재발급을 신청했는데 신분증 대비 외형 변화(머리 스타일)로 얼굴 인식이 반복적으로 인증이 안되고 시도 횟수까지 차감되는 구조는 사용자 입장에서 매우 불합리하게 느껴지며, 단순 재발급임에도 과도한 인증 절차가 요구할필요가? 됐어 안해~ 접어",2,"페이 카드 분실로 재발급을 신청했는데 신분증 대비 외형 변화 머리 스타일 로 얼굴 인식이 반복적으로 인증이 안되고 시도 횟수까지 차감되는 구조는 사용자 입장에서 매우 불합리하게 느껴지며, 단순 재발급임에도 과도한 인증 절차가 요구할필요가? 됐어 안해~ 접어",143
kbbank,4,"같은 계좌로 다건이체시, 예금주명을 각각 다르게 보내는데도(같은계좌에 다른예금주명으로 여러번 송금) 이체확인증 확인하면 동일하게 이름만 기록이 됩니다",1,"같은 계좌로 다건이체시, 예금주명을 각각 다르게 보내는데도 같은계좌에 다른예금주명으로 여러번 송금 이체확인증 확인하면 동일하게 이름만 기록이 됩니다",82
kbbank,5,편함,0,편함,2
toss,1,최악의 앱. 서비스 최악임. cs 실컷 설명하니 자기일 아니라고 다른곳 링크만 보냄. 절대 안씁니다.,2,최악의 앱. 서비스 최악임. cs 실컷 설명하니 자기일 아니라고 다른곳 링크만 보냄. 절대 안씁니다.,56
toss,1,"아니 저번에 국세청 앱으로 환급신청 완료 했는데 왜자꾸 환급신청 하라고 졸라대노. 것도 내 돈 돌려받는다는데, 수수료를 만원씩이나 뜯어가네. 양심 어딨냐",2,"아니 저번에 국세청 앱으로 환급신청 완료 했는데 왜자꾸 환급신청 하라고 졸라대노. 것도 내 돈 돌려받는다는데, 수수료를 만원씩이나 뜯어가네. 양심 어딨냐",85
kbbank,1,이정도로 본인인증 중에 초기화 자주 되는 앱은 처음임 회원가입에만 7번은 시도한 거 같음,2,이정도로 본인인증 중에 초기화 자주 되는 앱은 처음임 회원가입에만 7번은 시도한 거 같음,49
toss,1,"라방 보기, 각종 미니앱들 쓸 때 렉이 너무 심하게 걸립니다 지웠다 다시 깔고 공간 정리도 하고 캐시 삭제도 다 해봤는데 나아지는 게 없네요 폰 문제는 아닌 게 토스 말고 다른 앱들은 전혀 안 그럽니다. 광고 보는 것도 짜증나는데 계속 화면 멈추고 터치 동작 느리게 먹는 거 진짜 속 터져 죽음",2,"라방 보기, 각종 미니앱들 쓸 때 렉이 너무 심하게 걸립니다 지웠다 다시 깔고 공간 정리도 하고 캐시 삭제도 다 해봤는데 나아지는 게 없네요 폰 문제는 아닌 게 토스 말고 다른 앱들은 전혀 안 그럽니다. 광고 보는 것도 짜증나는데 계속 화면 멈추고 터치 동작 느리게 먹는 거 진짜 속 터져 죽음",164
kbbank,5,아주 좋아요,0,아주 좋아요,6
kbbank,5,간편하고 사용하기가 너무 편하고 화면도 깔끔합니다.고객들에게 좀더 저렴한 금리로 대출 해주세요,0,간편하고 사용하기가 너무 편하고 화면도 깔끔합니다.고객들에게 좀더 저렴한 금리로 대출 해주세요,52
kbbank,4,Geloxy Fold 앱을 사용할 때 부드러운 화면이 없습니다 ㅠㅡㅠ,1,Geloxy Fold 앱을 사용할 때 부드러운 화면이 없습니다 ㅠㅡㅠ,38
toss,5,최고,0,최고,2
kakaopay,1,저는 카카오페이앱이 처음이라서...한번 해봤는데 휴대폰 인증까지 잘됐지만 신분증 인증을 찍어서 눌렀는데 계속 안돼요...빨리 고쳐주세요,1,저는 카카오페이앱이 처음이라서..한번 해봤는데 휴대폰 인증까지 잘됐지만 신분증 인증을 찍어서 눌렀는데 계속 안돼요..빨리 고쳐주세요,73
toss,1,환불이 있기 때문에 신청 수수료는 받자마자 오류를 떠올리는 것은 나뿐입니까? 장난을 치십시오. 고객 센터가 하루 종일 전화에 연결할 수 없습니다.,2,환불이 있기 때문에 신청 수수료는 받자마자 오류를 떠올리는 것은 나뿐입니까? 장난을 치십시오. 고객 센터가 하루 종일 전화에 연결할 수 없습니다.,81
toss,1,토스 증권이 요즘따라 안들어가져요..,2,토스 증권이 요즘따라 안들어가져요..,20
kakaopay,1,갑자기 로그아웃하면 다시 인증하라고 합니다. 인증하려고하지만 아직 없습니다. 무슨 일이야?,1,갑자기 로그아웃하면 다시 인증하라고 합니다. 인증하려고하지만 아직 없습니다. 무슨 일이야?,50
toss,1,광고도 점점 길어지고 앱 테크로서 더 이상 이점이 없습니다. 복권도 어떤 5년 동안 했지만 약간 8등 당선된 것이 최고다.,2,광고도 점점 길어지고 앱 테크로서 더 이상 이점이 없습니다. 복권도 어떤 5년 동안 했지만 약간 8등 당선된 것이 최고다.,68
kakaopay,1,다시 사용하지 않습니다.,2,다시 사용하지 않습니다.,13
kakaopay,1,기껏 광고 보게 해놓고 3p??? 보너스라고 해놓고 또 광고봤는데 2p? 왜 1p로 주지? 게다가 광고는 성인몰 광고 성인게임 광고 분명히 아이들도 이 앱을 쓸텐데? 광고는 또 스킵 안되게 해놓고 강제로 플레이스토어 2번 보게 만들고 이러니 다른 페이한테 잡아 먹히고 있지 곧 손절할 거 같습니다,2,기껏 광고 보게 해놓고 3p?? 보너스라고 해놓고 또 광고봤는데 2p? 왜 1p로 주지? 게다가 광고는 성인몰 광고 성인게임 광고 분명히 아이들도 이 앱을 쓸텐데? 광고는 또 스킵 안되게 해놓고 강제로 플레이스토어 2번 보게 만들고 이러니 다른 페이한테 잡아 먹히고 있지 곧 손절할 거 같습니다,164
kakaopay,1,쓰레기 토스를 보고 배워보세요.,2,쓰레기 토스를 보고 배워보세요.,17
kakaopay,1,광고를 보고 포인트를 받는 것은 당연한 일이지만 광고 3개를 동시에 1분 이상 시청하는 것은 좀 어리석은 일이지만 그렇게 생각해보자. 그런데 광고 3개를 일일이 클릭해서 닫아야 하는 건 너무 어리석은 일 아닌가요?,2,광고를 보고 포인트를 받는 것은 당연한 일이지만 광고 3개를 동시에 1분 이상 시청하는 것은 좀 어리석은 일이지만 그렇게 생각해보자. 그런데 광고 3개를 일일이 클릭해서 닫아야 하는 건 너무 어리석은 일 아닌가요?,119
